20
1000
-31	64	37	94	-28	52	67	-18	-56	23	-18	-29
98	-1	77	89	81	-88	29	-46	57	-64	-3	-92
-5	-2	40	-12	24	-29	-15	17	83	0	17	11
86	-12	80	38	-40	-95	-58	70	56	-99	-65	50
-48	36	57	30	64	-36	33	95	-32	91	18	-23
42	24	26	77	58	-29	-1	-53	-92	-28	-34	-74
-75	-95	-20	-31	80	-4	79	46	87	-44	96	90
-21	-68	64	-81	82	-49	-92	100	-10	99	73	-31
28	-26	87	-93	-68	-40	37	18	-81	-17	-67	-79
75	-1	62	74	61	-10	30	-14	-32	-90	-31	28
-16	-44	33	-99	66	18	68	41	-24	10	29	11
-54	-17	-54	-44	85	13	-78	-6	-68	72	-64	64
-68	60	6	-53	90	-71	67	-8	20	-97	-12	-88
45	-43	-1	14	57	35	95	-89	41	47	-71	27
-85	-59	24	-13	-25	25	-99	2	41	6	-14	-50
-98	67	33	-1	54	-85	69	31	26	-78	-5	-19
24	73	75	67	59	-57	-71	-59	-63	61	86	-22
-79	91	-72	27	-84	-55	-36	-95	61	-75	31	100
-89	42	-61	73	25	27	71	-19	97	73	21	-50
-38	-66	-68	-9	46	-6	59	-76	-70	-13	-4	0
-74	100	58	-4	-41	21	-8	-53	-89	6	82	-26
-56	8	-78	-37	-80	50	76	-49	77	-97	100	-12
-40	88	28	77	88	21	-80	-97	-86	-9	-4	60
16	-92	4	-27	-9	67	62	-29	29	13	6	17
-23	94	77	45	97	4	-86	25	10	34	-12	-51
35	17	-51	96	34	2	-9	-43	58	-42	-71	55
28	51	-50	-89	-91	-11	87	58	74	-61	45	-88
88	-30	-63	-68	-55	51	82	36	51	82	93	47
-75	-42	-92	-80	-6	81	61	5	-71	-88	-1	-88
44	82	30	84	18	-12	73	-2	-40	-58	68	50
-53	41	7	67	-24	-43	-20	22	-40	28	-20	-58
-78	-72	-41	7	-47	-66	-59	-3	-52	56	-2	22
-96	32	44	-6	-1	15	-7	14	17	55	42	52
-80	-92	71	22	9	-20	-57	51	-44	-27	36	76
78	54	2	-76	65	38	78	87	-56	40	6	35
86	78	-61	71	42	-24	-44	4	-94	90	35	-10
39	5	-94	4	18	75	7	-81	47	-91	-63	-6
-11	74	0	-69	-28	32	95	-78	-65	88	-93	82
56	54	97	-21	-76	-93	-51	-2	60	48	-79	29
-22	31	-71	-44	98	7	-15	-85	17	90	-67	89
-14	-74	100	-61	74	-25	-37	-34	-64	30	-55	4
61	-48	65	12	-32	-15	100	89	-25	-64	-84	-49
88	-19	-9	-3	-84	14	64	93	98	-70	40	-29
-40	50	-89	18	61	96	-54	-56	-80	-27	93	85
79	-59	23	6	-8	39	2	-99	77	-77	25	-53
84	-12	93	4	63	49	97	-49	-1	-27	57	-39
83	71	40	26	-46	-48	-24	4	-23	54	-47	-42
-84	-79	11	-34	-4	-61	-6	-10	73	12	74	-96
40	-42	40	12	-45	-41	-53	-81	35	-44	6	98
36	69	-100	-53	59	3	40	85	-63	22	-12	-17
-43	-83	-86	-25	55	-32	46	6	70	-90	-39	-30
46	-75	-20	-29	84	43	48	56	-15	-31	-93	26
73	-9	36	-92	-63	-90	-40	0	85	97	60	46
-61	36	100	-63	-10	-66	33	15	5	29	27	38
-26	-6	-70	-67	78	78	-34	-59	74	-79	-64	49
-68	-5	-38	56	46	-64	-3	98	-62	-41	76	32
81	46	71	-95	-14	-68	80	63	-75	-54	-27	88
67	31	-6	-72	6	34	-9	8	-51	9	93	-93
-63	-71	69	-89	23	-77	38	75	-18	1	75	-5
-61	-57	-66	-75	-46	29	71	28	38	-59	100	-80
-9	-43	97	-51	33	4	70	81	77	-15	1	-89
82	62	64	-48	-62	73	-30	62	-13	-23	-74	91
69	98	-90	4	-51	70	-34	-33	46	39	33	48
96	97	59	-61	83	6	45	-37	-51	-80	27	91
-63	3	-67	-6	62	18	27	-3	32	-28	4	55
-15	-98	57	-29	-87	-56	16	-70	-88	92	44	-83
61	-12	99	-11	89	-44	-51	-71	-96	-94	-41	98
23	20	94	40	-18	-55	90	-17	-10	-96	-67	82
-13	-39	-33	54
1000
-45	28	87	67	6	-52	40	-60	-73	11	96	-73
32	89	-6	-66	-68	48	-56	-61	31	64	-68	51
-43	82	51	79	17	100	62	43	75	-75	54	-82
-68	-16	-18	-66	63	-33	-10	46	-4	-69	96	-96
-57	-54	-40	5	-15	-9	-8	67	-92	18	62	-89
16	48	-29	-66	-63	-53	57	-2	-66	52	-1	-86
17	59	92	-35	-72	-15	91	-56	-94	-83	21	-40
13	-54	-85	5	48	-11	19	-74	-83	68	93	-30
-30	-48	-87	-97	44	-79	5	-100	-62	7	24	-54
-27	83	-99	62	-14	34	-6	-37	97	42	-87	41
41	81	97	51	25	-95	-98	3	-23	88	-71	-92
11	100	21	92	-1	5	14	-61	-71	-57	-8	-91
-3	30	59	54	16	73	61	71	-58	55	-7	-62
-17	-45	-31	6	29	-57	15	20	-47	79	11	-96
14	-88	-88	8	90	43	80	26	46	99	-25	100
24	-63	-7	69	0	47	41	-83	-79	97	53	-29
16	-91	74	-45	-45	2	64	-100	77	98	35	20
97	60	34	43	-22	45	-84	7	-33	95	31	95
-37	98	10	88	41	81	-96	0	8	22	-65	-32
14	98	-29	-39	-85	82	-76	-54	-8	-43	68	-12
72	-21	-46	-68	90	-53	-10	45	75	-52	44	-84
93	67	62	59	-29	12	-79	69	-42	35	-86	-81
2	-61	57	85	-22	84	-86	74	-90	45	-41	-58
74	69	32	-7	98	-61	1	0	-4	-98	91	33
-73	-81	-10	-15	78	-19	-67	-90	-63	-93	-36	-31
60	100	48	-54	20	58	-3	75	40	13	4	-68
-11	40	62	39	-25	14	-22	-55	-89	43	33	64
70	-83	49	70	-46	-99	28	-48	-73	-3	84	89
1	-88	-17	89	26	-18	-63	-88	-77	-27	70	94
-40	-1	11	74	-10	48	-13	-75	-80	-71	-91	50
7	-49	30	-70	8	-13	9	55	19	42	25	-94
46	-95	-6	-98	-31	-56	76	91	-39	5	99	67
-57	-20	56	-1	-5	83	-8	3	93	7	-5	61
64	62	68	-100	7	-19	-31	53	54	1	-96	-42
-98	89	-14	-84	-78	30	-10	-95	-84	-65	-5	29
93	9	34	-45	48	94	-27	-36	-93	62	-43	-21
96	-71	46	19	53	61	-18	-58	-6	-57	-19	-1
15	-39	63	12	-76	-64	37	97	-97	93	27	4
97	9	11	-27	-7	-94	95	-15	-93	94	-38	84
32	64	-61	-66	21	40	79	56	-27	72	96	-48
35	33	-61	-49	61	59	-33	67	-75	78	-48	98
89	70	-28	-32	-89	-10	-93	-90	-15	83	-71	74
24	-95	28	-23	66	-50	-14	80	26	-64	56	6
70	-89	64	12	58	-2	92	-60	43	-82	-61	-87
79	56	63	89	-34	5	-70	48	-28	-9	-9	65
-63	-16	-24	-35	-40	-13	-18	74	-10	-5	94	50
25	-80	80	5	-46	21	-16	-58	6	-19	-68	-12
89	-90	-81	-34	-23	43	-15	28	-30	17	39	-98
-60	-15	0	-57	20	-23	-38	32	0	58	26	-87
40	-9	57	47	27	-49	-92	-41	-72	52	-79	-89
2	-19	-22	-50	51	55	-89	52	-58	-79	-97	51
-1	-22	36	50	-60	7	-28	-46	69	-34	60	-98
-60	44	-58	-5	-13	75	43	-12	20	-62	-95	-35
85	-80	-7	-73	93	-97	50	-2	25	99	75	66
15	-50	15	56	-40	5	-30	-44	61	11	3	82
-9	68	71	-82	38	58	-10	48	19	-57	22	74
92	-50	8	-24	60	100	-63	12	-83	82	-17	79
-25	-39	-98	84	-49	-56	79	41	59	11	-45	88
-39	27	94	3	-61	44	25	71	0	-34	-60	-6
61	76	87	64	0	82	-12	29	80	-21	33	54
-38	16	99	-62	100	22	-33	-46	-5	-91	-36	44
-2	-51	-52	-16	84	87	-62	-95	-36	3	-1	-84
82	69	61	-89	-61	5	-75	86	5	-6	50	90
42	-73	-65	-45	49	-78	-98	75	78	-62	34	77
-91	91	-81	17	-28	82	49	-75	67	2	70	62
-29	68	56	12	-24	-20	14	75	93	-73	-24	-10
67	95	-10	48	11	47	26	-98	-91	84	-43	-57
91	-53	-7	-37	65	-53	-41	-15	77	22	30	47
5	27	100	-12	85	48	96	42	-58	72	-59	7
-56	97	60	89	-33	-22	-81	71	-25	21	59	-37
-24	-94	-83	-81	63	64	-70	83	-60	-8	68	-43
96	-86	-4	30	12	-74	-11	-52	-91	19	-15	18
3	4	53	61	61	-79	-93	95	12	9	39	75
-52	-62	-59	-35	17	58	-70	20	-85	70	0	35
-69	22	10	57	98	-16	-54	-98	-94	79	-36	-53
95	-53	-5	-34	-34	42	24	-21	93	-86	61	35
-60	-58	-15	-32	-13	-24	-79	22	-53	0	99	18
-79	-54	-90	-12	-64	-27	8	33	-91	-46	-1	53
58	-11	46	91	-64	37	-70	-83	14	-27	-74	-16
-58	90	58	81	12	-59	60	-26	-72	86	-65	87
-61	-58	-11	-91	-44	53	46	-67	-62	59	67	24
16	-80	-10	10	-77	-91	95	23	21	7	56	-9
97	38	-85	-59	33	-80	1	-75	95	53	91	-6
65	7	76	2
1000
-72	37	27	95	-84	58	36	69	21	-25	10	61
24	17	-9	40	53	93	-5	60	-97	1	-38	-45
-71	9	-42	91	-15	44	-87	-63	26	44	24	-53
79	-12	-60	54	-46	-35	50	77	-52	-24	94	20
-5	-98	-98	-49	-19	-72	-13	-43	-74	77	92	-74
-58	-35	87	-31	64	-84	67	73	-44	88	-51	82
93	-18	-33	-67	-20	-89	11	-51	52	77	-38	83
-55	-6	37	97	-54	-56	-51	22	65	-88	33	98
-73	-33	-76	-79	-79	-36	-88	12	43	-39	-27	49
21	-56	-65	-18	-67	8	-19	-72	53	-76	-98	-45
61	55	61	12	-19	-38	26	-26	-82	100	23	96
63	-10	-37	43	-58	-76	-57	-60	-12	100	93	-64
83	20	-21	-22	49	-2	-27	-6	21	-25	-75	2
97	-80	-68	-22	-8	-22	34	30	98	-16	0	-27
15	30	62	83	2	-96	79	98	-45	35	84	84
-1	96	99	-38	65	-6	-39	45	-35	67	95	-86
3	44	-67	22	96	84	15	93	5	72	12	-100
-87	86	50	-34	-33	-62	8	58	51	-70	95	-33
80	-26	-43	40	-65	-30	-87	-57	-3	77	-29	-52
68	43	-23	37	37	2	50	-94	70	-94	-66	-59
28	-16	-5	-54	69	87	-81	20	-70	-76	-36	67
-3	31	-59	22	5	-31	-39	-41	54	54	-95	59
-10	-41	78	51	71	14	0	-72	-14	35	-36	29
-42	-10	55	16	-79	74	-64	-61	21	30	-96	-64
65	39	-76	-12	-43	30	-17	53	-57	1	-99	-74
-42	67	3	-14	21	28	54	-68	-42	-21	25	-79
-46	-87	-99	-66	-96	49	-35	38	11	27	-66	66
31	72	84	17	92	44	-100	73	81	31	36	84
-51	83	-58	-61	42	-10	-10	-88	43	31	82	92
93	69	-63	70	73	-10	-88	-7	91	-68	-97	36
-89	-58	3	-94	41	-97	25	-93	8	13	35	85
-29	31	-99	-34	-38	50	97	39	-7	9	64	-87
-39	-48	68	29	0	-32	52	81	-59	13	-9	-52
-90	-82	-85	67	-97	48	38	-99	53	74	14	-85
-94	76	50	14	-76	-94	-9	47	-19	-49	9	-99
50	-71	-51	50	-69	-24	-51	-66	51	89	87	61
-17	-6	-52	-38	41	68	-97	24	-70	81	-71	13
13	12	33	-26	-20	68	88	39	44	59	74	82
-64	-83	13	78	-97	13	-87	56	15	70	76	-46
-73	-10	63	63	89	-37	-40	35	-15	64	-15	-22
94	45	-52	2	42	69	65	46	-74	-12	-84	-63
-63	-8	24	63	26	61	-72	32	33	37	-61	-9
-100	-35	-97	-69	-7	66	-90	-9	-2	-31	-15	19
-3	-31	-48	-4	6	19	40	42	6	-43	-52	-12
62	-4	-38	94	-13	77	-12	-87	14	55	82	-73
13	90	62	-59	31	70	-86	-80	-81	31	-94	87
-52	-27	88	-74	-78	-95	29	12	30	-17	-67	-89
32	-62	-62	-24	37	-74	83	25	91	-83	12	2
33	13	85	51	77	82	-93	-28	93	-69	-100	52
-100	-40	45	43	-9	68	-6	32	-37	-83	1	-78
-40	-76	-22	-10	-61	49	76	-49	25	17	75	65
-93	-58	-49	-19	96	-18	48	-67	9	30	62	-30
-50	-76	-61	-71	14	-40	-71	-23	55	33	40	60
39	-84	61	-32	57	-21	20	-68	-48	39	-22	-84
-63	-32	69	-37	-39	6	57	-27	-91	22	72	16
33	40	-6	-81	-68	47	-95	-18	-39	2	-9	60
48	24	64	6	-64	-97	38	89	59	-88	77	-29
77	92	-18	96	-84	-62	-16	33	63	73	69	-4
-14	-30	-69	-100	21	-11	-1	7	-63	45	-36	53
98	25	-79	7	-14	-83	-28	-7	-28	-42	-62	-94
74	93	3	46	98	-16	-26	-67	6	88	45	91
-56	83	85	-21	86	-87	14	54	50	19	-59	99
-67	72	43	-11	-25	76	-81	-87	6	15	-54	66
12	-10	-38	16	-21	34	68	-28	46	73	23	89
-28	-25	44	37	2	46	40	79	-51	-21	5	72
-3	99	49	61	-88	26	32	48	-1	69	-44	53
-66	-11	-62	3	-49	40	21	85	17	92	41	13
52	-13	2	-52	-21	83	56	68	-99	69	12	-80
69	98	51	93	70	92	17	-75	49	-63	67	-55
-56	2	-70	-30	-15	-76	-20	62	-6	83	65	18
42	-31	24	-28	-67	18	35	-31	78	-8	49	-2
19	31	-34	96	79	-63	100	-95	-82	-94	34	16
-25	28	86	-96	-18	57	2	62	-52	-19	72	47
-27	-66	90	47	-76	-73	1	-75	50	-84	99	-5
-12	-81	61	-27	44	76	-67	-85	-28	-51	-34	-18
-67	62	-28	51	-41	-46	-65	73	-15	15	-74	-24
-77	-51	68	-52	-24	92	94	-46	37	-10	-65	-80
97	26	-82	-47	5	-42	-68	-41	-20	-90	70	63
29	73	-61	86	58	46	48	-18	55	95	-91	-3
71	-22	93	-93	-28	14	-20	-85	11	50	-72	97
76	-11	5	96	-31	72	-25	-48	-76	47	85	-56
-94	-82	-20	2	-68	-16	50	-45	5	-73	26	-51
72	-87	-51	-88	53	-87	-22	-52	-90	51	25	-100
-22	89	14	-42
1000
-33	-93	-83	-99	31	-23	21	64	9	7	-42	-32
82	19	50	35	69	-37	-40	56	13	74	-97	20
41	55	33	-27	-81	52	-82	-26	28	78	67	-79
79	79	-88	-29	32	74	-34	-53	-80	88	-37	-13
78	64	12	-26	-78	20	-12	-56	99	29	-5	-53
-99	47	0	-36	-19	-91	-35	-23	-75	8	-38	-47
74	-40	54	-11	-51	-50	-7	-63	-94	47	48	54
-95	-20	-75	75	47	95	9	-85	-85	-39	-12	56
64	11	-30	-29	-20	-48	-24	-70	-28	-61	-49	-16
-48	63	19	-59	74	-15	-14	29	-100	-46	-58	-32
73	-58	-33	16	-48	86	80	-2	-50	1	77	-74
12	97	11	-68	-50	-43	-55	83	-93	-1	-88	63
-37	-85	-87	81	20	-56	-15	-41	-20	81	81	59
52	35	-79	33	60	-7	74	70	88	-25	54	-2
33	69	-63	-66	56	-54	-41	-39	71	-64	71	79
77	29	52	34	98	-92	91	37	86	-49	77	0
-14	19	55	68	-21	-3	73	2	-73	-4	38	36
-90	63	-64	-75	79	-53	78	1	75	-73	-77	-44
21	-73	-53	51	-27	27	42	30	9	16	-56	42
-7	-89	42	34	99	-27	-80	-83	18	97	79	-53
-30	-16	73	-47	92	41	-98	-61	93	97	66	49
-99	-6	-84	-2	-100	23	69	-57	55	-27	66	87
-27	24	-74	34	-80	11	-71	8	71	73	45	-17
56	15	29	95	92	0	54	-29	67	35	35	95
63	32	46	36	-21	-91	-85	-97	49	71	25	-58
-41	77	-21	45	61	23	-35	49	80	-79	-25	65
90	-8	-95	61	-49	-89	-69	10	-54	5	45	-81
-52	27	-78	9	-73	-84	81	-11	-2	84	82	-12
48	-3	-97	19	37	-90	-1	-62	-19	56	-62	-41
78	-96	-81	60	-40	-58	76	-49	24	47	54	-73
86	-35	26	-61	-53	-92	14	-59	27	50	-44	-82
15	82	0	-34	-80	90	34	21	-73	14	100	-64
-43	-32	61	92	-20	-24	-74	-17	35	88	12	51
31	88	20	64	-12	45	40	-58	-56	32	-15	85
-38	33	-12	52	-4	-13	35	-91	-23	-69	81	95
74	72	14	63	-24	66	26	-34	-83	-33	46	59
-24	28	-36	-100	-31	8	-64	-47	44	76	23	-51
-1	31	41	-48	13	-14	24	62	-20	45	-79	47
75	-25	-39	53	45	-89	39	35	54	-88	11	-7
-1	-12	24	92	90	-82	-37	-87	2	-56	64	-50
83	-74	54	29	-38	68	27	-17	76	-67	93	-30
59	-83	-81	71	-37	22	-62	99	-44	98	73	-55
45	47	81	69	87	23	-81	95	61	93	4	9
78	34	26	-81	57	36	52	-66	78	26	88	59
47	16	-86	-37	21	38	4	71	7	-83	-3	24
-94	99	43	90	-42	-90	79	52	17	-97	-40	37
40	-24	-12	-56	-63	2	43	25	-3	32	-77	74
-98	-31	-44	-91	45	14	8	-44	-53	-88	-98	80
-9	29	48	-47	23	17	60	65	-74	1	84	13
90	93	-63	15	-34	-73	-50	5	-96	71	-72	78
49	46	-68	28	32	-38	22	-85	85	23	-44	-29
-33	-16	-53	37	-16	5	93	-89	-91	-100	85	-17
-92	-87	-47	-67	-56	46	-82	85	100	36	65	-11
-85	64	-52	99	64	18	-29	-43	48	-49	-89	-7
-3	-37	-47	-56	-53	15	64	-1	29	-43	-17	-49
-78	34	76	62	6	-80	-6	-95	6	26	-49	82
-7	-96	6	84	-77	16	54	-10	-87	-14	-67	-94
-91	-68	-22	71	-99	-61	-92	-86	-68	61	-22	-85
13	-45	56	91	-17	32	-47	-51	17	-51	46	8
-21	63	12	78	53	92	-81	10	51	-81	-15	-51
-53	-24	94	-81	-79	74	86	-72	-8	68	4	87
94	46	-11	29	-44	56	39	11	-71	54	-13	37
-34	-77	-48	85	56	92	-30	28	76	-11	67	-71
59	-59	3	-36	-75	71	-78	-20	-2	-7	-11	-60
-20	-86	90	-20	-77	-9	-62	78	-68	17	-9	73
-33	-24	-54	-86	-74	-81	-35	14	38	30	-80	26
-93	-47	-63	-3	28	-97	-26	3	25	-65	1	-84
23	-24	-47	98	-47	-80	-100	61	-2	66	-24	80
-60	82	16	34	3	-14	-95	16	91	-93	-27	-16
-66	-47	73	74	-4	48	16	30	-67	46	-80	77
2	-63	-67	37	0	36	-95	48	-76	-98	-89	-64
-24	1	70	45	-31	-45	4	21	-43	-96	-7	22
-66	-91	10	-75	-7	-85	-27	-92	16	-26	30	12
14	48	3	85	81	-100	-95	99	43	45	22	-1
-42	58	-53	-93	76	-52	94	59	-6	0	39	34
26	67	98	-87	-73	-70	-48	91	-18	39	-99	54
-4	99	33	57	-34	-15	60	-16	-70	26	-56	-46
-85	-49	66	-46	-65	99	0	-83	-66	-20	-28	-45
93	64	-81	90	4	10	-3	34	-51	74	20	-70
-59	-41	-26	-54	-4	-14	-39	-44	-65	80	46	58
31	82	-37	-32	89	43	-33	38	-89	99	-7	-99
40	91	93	-42	-8	2	5	-98	76	12	14	46
-54	100	-100	-84	41	-37	8	-56	-94	-59	-21	2
-45	70	13	-9
1000
-3	42	-55	8	-74	-34	-81	-74	-40	35	16	-54
-86	54	-90	26	-11	-54	-89	21	59	100	95	51
-5	22	-61	41	-72	85	-49	65	48	10	-29	-39
-76	56	-98	-47	-36	47	-23	-49	-18	87	-53	26
-97	42	41	57	20	-65	-79	-77	19	32	-3	-84
-45	-2	41	61	-64	-64	-68	-30	39	-80	-88	-10
3	54	-93	-19	-74	44	72	39	-27	39	-95	-58
-99	9	8	-1	-68	48	-8	-64	80	-38	33	-70
38	63	40	90	-65	-8	-60	50	63	42	34	-84
-42	-44	89	-75	-30	-44	-49	-100	-8	9	-49	22
-84	-47	38	-2	31	70	24	71	13	-33	45	23
-73	-77	-56	83	82	-34	68	54	-54	79	-78	-18
-15	26	77	93	84	-17	-85	24	77	95	34	-30
88	-79	37	-75	42	62	61	-31	56	-70	-10	-56
79	69	-33	-45	-99	23	-32	9	98	-54	50	62
-31	94	-1	-12	34	8	-22	-1	-53	12	-4	-43
64	-35	-20	-64	73	26	81	75	87	-92	29	-98
72	-96	-55	30	22	-64	45	3	27	-60	-25	-100
-79	-60	-14	24	46	-72	38	33	44	27	25	-55
-83	-91	40	57	-47	-37	-49	-2	-80	84	17	-79
3	-83	75	-28	84	23	48	-93	-56	21	-32	48
97	87	70	-12	97	-61	16	-34	-91	-72	74	-26
-92	-74	-55	35	2	78	14	-78	-68	82	32	-29
13	44	29	-92	35	97	1	-36	41	45	48	50
-35	52	-65	-7	-96	-36	7	27	61	-37	58	57
-64	-23	-13	-56	-32	-76	-45	0	43	-40	78	71
73	11	-23	-11	50	-10	-84	-29	92	-23	90	-24
-80	-25	-88	-37	23	-74	60	-49	87	-4	-21	9
-32	-79	97	30	-83	5	-82	43	-90	-51	37	42
84	13	-3	54	-86	93	-39	83	-11	84	39	-57
-31	71	54	-33	21	70	-15	-10	19	-54	-3	-67
12	92	34	34	-38	89	-27	27	-21	84	-77	-19
-37	-60	29	-71	95	62	-32	-77	35	-63	-93	-8
-100	45	59	52	-94	8	-32	-2	73	6	-18	84
86	54	-60	72	100	-56	-65	65	-86	-46	-51	83
-12	-30	-3	-93	-43	63	-58	90	-30	-92	49	-46
-39	43	-48	-73	7	74	88	-14	66	58	5	95
87	18	-10	60	-88	52	88	-86	-55	70	-11	58
-70	-23	-58	32	11	-65	-97	17	41	88	83	-77
71	74	-58	-63	-99	13	69	68	-32	75	-13	-59
33	9	-62	11	-71	22	58	53	-88	9	1	81
-28	-34	87	34	46	-31	96	-83	-35	49	-12	72
-70	-60	37	-2	-2	-69	62	-99	58	-33	-39	-61
-96	-57	-20	-89	-7	-30	38	64	82	7	60	74
52	0	-2	-95	80	18	4	-68	-38	-41	38	0
-3	94	94	86	-57	-21	74	-16	-33	-99	90	-7
-2	-3	33	-28	79	-1	0	-57	81	-68	-20	-33
-100	-31	-25	-98	91	-99	71	74	-13	25	-66	-15
-57	100	-91	98	-71	52	69	54	-43	-6	-97	-12
-74	74	-63	-91	57	71	-64	64	-74	-85	-81	28
81	64	-44	85	-31	-82	-94	62	17	38	53	-87
27	-61	-58	87	-46	32	10	83	-53	-77	-49	-44
-93	28	55	-52	69	66	16	-43	-77	-52	-68	-56
9	-99	41	-97	49	-84	-33	13	48	77	86	-10
-63	93	-99	43	32	-86	41	-25	-65	35	-89	-79
-17	54	81	-49	73	-70	69	-63	-52	60	-51	18
-88	40	-29	7	-2	-63	-28	69	-2	75	26	46
-55	55	21	-66	46	-81	45	-65	87	-96	-59	-62
97	66	-21	-31	-8	-54	-97	-85	-92	-13	52	-81
-92	-70	30	0	62	79	-36	82	-45	-34	-33	89
-54	-27	-16	-32	-92	51	-42	-42	81	67	-23	39
93	-76	-88	-85	-66	-55	-74	67	55	32	-59	6
-58	-27	65	-87	-51	44	-35	68	86	-67	-91	46
4	-25	87	57	56	-79	-99	66	68	38	-32	-59
-63	-87	72	-64	41	-6	-84	5	-45	90	41	-32
47	-9	58	-8	-54	63	-13	99	54	18	97	12
-6	94	-89	-34	6	44	-31	43	95	-44	-40	64
-97	13	15	-100	11	-77	54	-28	5	-69	-18	-97
-68	40	-55	-27	24	-67	58	74	41	-54	50	48
-24	40	-28	-40	80	-84	1	52	39	-84	-7	-63
-97	4	3	26	37	68	90	76	-30	19	61	51
-73	-41	40	59	-65	-7	-89	-26	5	91	89	30
59	47	87	-34	-52	-85	-32	-59	88	85	-9	-42
54	-8	45	78	-74	-80	15	5	-18	37	63	69
-77	-95	-45	-32	-70	-63	92	-90	-81	-76	77	84
50	54	79	-66	3	83	-83	-7	44	52	52	-4
2	13	-90	70	90	45	60	-39	-37	72	37	86
-71	34	-66	3	-46	-35	52	45	-57	29	54	47
37	-4	24	15	51	-36	-80	-54	15	-98	59	-81
96	93	-99	58	0	30	67	-99	-46	-100	-85	20
-91	-52	-22	11	-58	29	-80	19	-34	63	-70	-76
-86	43	-16	53	-32	-26	51	74	-97	31	29	-28
39	32	93	-20	64	-74	91	68	8	31	-77	22
62	98	-13	38
1000
-100	22	-54	15	-51	-10	-63	-60	-30	-66	27	-19
50	15	8	14	-7	-90	70	-84	-43	-68	96	-14
64	-28	20	-36	-85	-8	-23	-21	-60	-87	-51	41
20	-78	50	-56	-18	-100	-41	16	-83	-18	55	47
-6	-31	-1	73	-88	89	78	-77	-13	-76	-25	8
-70	87	-72	-44	22	-60	-87	28	-84	-48	-16	-88
100	-83	97	2	67	-66	80	41	-94	86	90	58
92	44	-74	-78	67	-33	29	61	15	74	-15	-48
-52	-45	-74	73	-8	85	23	-93	50	-17	-98	20
-80	-7	-91	-47	-98	31	-20	-13	-19	32	33	38
50	97	-69	-58	7	-73	94	30	34	22	55	29
64	-17	19	74	-86	-89	-75	-21	57	59	22	49
90	-64	-65	-67	98	65	43	-23	-34	-26	41	86
-85	-80	-80	-39	74	37	-98	40	16	5	-60	39
-82	-25	-42	77	-17	89	-70	89	12	-83	9	97
-60	-76	72	73	61	32	-91	31	-48	-52	-54	25
-66	48	-46	-92	-89	62	75	-91	-12	37	73	-29
-26	57	-54	-54	40	-7	79	-89	-45	85	-23	-71
47	10	-84	30	55	34	-72	48	-52	-39	77	-28
-66	92	53	66	70	53	75	25	21	26	-69	42
-60	-69	69	42	65	96	-37	-18	57	53	-92	-79
-86	13	27	-45	-12	13	-100	19	25	93	9	-65
95	85	-47	5	5	-73	21	69	-37	-95	-39	-45
74	-20	66	-41	55	-40	-41	-5	-17	54	40	-83
-61	-89	88	-18	-8	-58	-61	10	48	80	-16	-92
57	36	83	54	-64	91	-98	-34	2	9	12	43
60	16	10	-6	-13	-28	-81	-66	27	-75	-15	-5
-72	58	-63	-17	-63	-74	-92	54	-60	-89	4	32
6	53	55	55	84	-96	65	-8	25	66	42	-65
11	-17	9	33	-91	74	-37	-14	-6	-5	22	57
24	-82	-40	67	5	-43	-66	45	42	99	77	44
-19	58	-78	77	-82	28	-67	-60	-38	60	-36	-75
73	43	-55	60	-12	-18	-77	-79	-59	-9	-84	-38
-85	-65	64	-65	-24	-19	-72	-100	-55	-83	23	7
-86	39	22	-56	44	-20	29	28	37	38	37	-17
-15	71	-99	-63	6	95	-59	67	-72	69	-59	-72
-100	-91	-40	77	74	-82	-30	-58	-78	35	-51	63
99	6	-12	59	87	62	-55	-89	86	34	72	41
-87	26	74	41	19	-55	51	-95	-10	-7	-39	-33
-41	-86	-29	29	-44	-79	-80	-69	-54	-12	96	-24
42	-27	-97	29	-11	31	69	95	56	-45	-66	-35
-58	27	20	78	99	-88	24	36	56	72	49	71
-74	84	-6	-87	-99	24	45	79	-46	-82	-38	64
33	9	-84	-39	15	-42	-24	-43	100	-91	56	91
-85	58	-57	81	60	68	95	43	50	-1	13	-43
-98	-24	-46	-75	99	27	-70	38	1	41	-58	54
2	43	77	-65	-60	-18	100	-9	90	-82	-70	-53
-81	-84	90	-72	41	-50	-27	-27	47	16	93	-4
30	-23	43	-42	-98	10	-37	85	-85	-98	-86	83
-54	-83	-100	96	75	42	17	-86	-30	37	-74	6
7	14	-91	-25	-46	-19	73	71	-52	-42	-20	11
53	-39	54	14	-82	-74	-93	-31	-34	64	98	-12
79	-26	70	-64	84	44	92	-15	-11	-8	-55	-71
-62	2	64	92	8	49	4	-92	39	78	83	49
-56	15	-33	-88	80	2	-34	31	81	-67	-73	2
76	95	-14	-100	15	-60	90	72	-72	-44	-76	-44
88	-97	-29	-66	-16	8	95	64	85	-20	36	3
2	-91	-32	99	83	39	3	30	-90	-39	46	-4
21	-30	77	18	-79	-5	-44	-92	-58	91	-16	-20
-9	43	-56	-86	46	-3	48	36	-12	-48	-38	-36
-51	-19	-96	15	96	-13	-61	-46	32	7	-85	-43
25	18	56	71	44	60	-84	-29	12	23	-88	-41
-88	7	-69	36	12	-62	27	-26	93	56	41	-51
10	27	87	24	9	-50	-24	98	38	51	30	-80
